"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [50.0, 0.0], [50.0, 60.0], [0.0, 60.0]]","[[30.0, -50.0], [60.0, -50.0], [80.0, -50.0], [80.0, 10.0], [64.0, 30.0], [80.0, 50.0], [80.0, 110.0], [60.0, 110.0], [30.0, 110.0], [10.0, 110.0], [-30.0, 60.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[50.0, 0.0], [70.0, 0.0], [40.0, 30.0], [20.0, 60.0], [20.0, 90.0], [40.0, 120.0], [70.0, 150.0], [50.0, 150.0], [20.0, 120.0], [0.0, 90.0], [0.0, 60.0], [20.0, 30.0]]","[[30.0, -50.0], [50.0, -50.0], [80.0, -20.0], [100.0, 10.0], [100.0, 40.0], [80.0, 70.0], [76.0, 75.0], [80.0, 80.0], [100.0, 110.0], [100.0, 140.0], [80.0, 170.0], [50.0, 200.0], [30.0, 200.0], [10.0, 200.0], [-30.0, 150.0], [10.0, 100.0], [20.0, 90.0], [20.0, 60.0], [10.0, 50.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [80.0, 0.0], [80.0, 170.0], [0.0, 170.0]]","[[30.0, -50.0], [90.0, -50.0], [110.0, -50.0], [110.0, 50.0], [110.0, 120.0], [110.0, 220.0], [90.0, 220.0], [30.0, 220.0], [10.0, 220.0], [-30.0, 170.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [50.0, 0.0], [60.0, 20.0], [60.0, 30.0], [30.0, 30.0], [30.0, 60.0], [80.0, 60.0], [80.0, 110.0], [0.0, 110.0]]","[[30.0, -50.0], [90.0, -50.0], [110.0, -50.0], [110.0, 50.0], [110.0, 60.0], [110.0, 160.0], [90.0, 160.0], [60.0, 160.0], [40.0, 160.0], [0.0, 110.0], [-10.0, 90.0], [-10.0, 80.0], [-8.0, 77.5], [-30.0, 50.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [10.0, 0.0], [30.0, 50.0], [30.0, 80.0], [10.0, 130.0], [0.0, 130.0], [0.0, 90.0], [20.0, 90.0], [20.0, 40.0], [0.0, 40.0]]","[[20.0, -50.0], [30.0, -50.0], [40.0, -50.0], [40.0, -10.0], [20.0, 15.0], [20.0, 25.0], [32.0, 40.0], [40.0, 40.0], [40.0, 50.0], [40.0, 80.0], [40.0, 90.0], [32.0, 90.0], [20.0, 105.0], [20.0, 115.0], [40.0, 140.0], [40.0, 180.0], [30.0, 180.0], [20.0, 180.0], [10.0, 180.0], [-30.0, 130.0], [-50.0, 80.0], [-50.0, 50.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [110.0, 0.0], [0.0, 100.0]]","[[30.0, -50.0], [30.0, 50.0], [30.0, 150.0], [10.0, 150.0], [-80.0, 150.0], [-100.0, 150.0], [-140.0, 100.0], [-100.0, 50.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[60.0, 0.0], [60.0, 20.0], [110.0, 20.0], [110.0, 0.0], [230.0, 0.0], [200.0, 30.0], [200.0, 50.0], [80.0, 100.0], [80.0, 150.0], [50.0, 150.0], [0.0, 70.0]]","[[30.0, -50.0], [40.0, -50.0], [60.0, -50.0], [110.0, 30.0], [74.91228070175438, 73.85964912280701], [110.0, 130.0], [50.0, 200.0], [30.0, 200.0], [14.0, 180.0], [0.0, 180.0], [0.0, 200.0], [-20.0, 200.0], [-120.0, 200.0], [-140.0, 200.0], [-180.0, 150.0], [-150.0, 112.5], [-150.0, 100.0], [-110.0, 50.0], [-30.0, 16.66666666666667], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 0.0], [60.0, 0.0], [60.0, 160.0], [20.0, 160.0], [20.0, 70.0], [0.0, 50.0]]","[[30.0, -50.0], [50.0, -50.0], [70.0, -50.0], [70.0, 40.0], [90.0, 60.0], [90.0, 110.0], [70.0, 135.0], [90.0, 160.0], [90.0, 210.0], [70.0, 210.0], [30.0, 210.0], [10.0, 210.0], [-30.0, 160.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[60.0, 20.0], [110.0, 0.0], [150.0, 50.0], [120.0, 100.0], [120.0, 130.0], [0.0, 130.0], [0.0, 110.0], [20.0, 100.0], [30.0, 100.0]]","[[30.0, -50.0], [130.0, -50.0], [150.0, -50.0], [150.0, -30.0], [118.0, 10.0], [150.0, 50.0], [150.0, 70.0], [130.0, 80.0], [120.0, 80.0], [90.0, 160.0], [40.0, 180.0], [20.0, 180.0], [-20.0, 130.0], [-60.0, 80.0], [-30.0, 30.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 80.0], [0.0, 20.0], [30.0, 0.0], [50.0, 30.0], [80.0, 60.0], [110.0, 60.0], [110.0, 80.0]]","[[30.0, -50.0], [30.0, 10.0], [14.0, 30.0], [30.0, 50.0], [30.0, 110.0], [0.0, 130.0], [-20.0, 130.0], [-60.0, 80.0], [-70.0, 70.0], [-80.0, 70.0], [-100.0, 70.0], [-140.0, 20.0], [-140.0, 0.0], [-100.0, -50.0], [-80.0, -50.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[30.0, -50.0], [50.0, -50.0], [90.0, 0.0], [50.0, 50.0], [90.0, 100.0], [50.0, 150.0], [30.0, 150.0], [10.0, 150.0], [-30.0, 100.0], [10.0, 50.0], [-30.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[30.0, -50.0], [60.0, -20.0], [31.42857142857143, 15.714285714285722], [30.0, 20.0], [21.0, 31.25], [60.0, 80.0], [40.0, 90.0], [30.0, 120.0], [10.0, 120.0], [0.0, 120.0], [-50.0, 200.0], [-70.0, 200.0], [-110.0, 200.0], [-130.0, 200.0], [-170.0, 150.0], [-170.0, 100.0], [-158.0, 85.0], [-170.0, 70.0], [-170.0, 50.0], [-130.0, 0.0], [-110.0, 0.0], [-100.0, 0.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 80.0], [0.0, 0.0], [50.0, 0.0], [120.0, 70.0], [120.0, 80.0]]","[[30.0, -50.0], [30.0, 30.0], [22.0, 40.0], [30.0, 50.0], [30.0, 130.0], [10.0, 130.0], [-20.0, 130.0], [-40.0, 130.0], [-110.0, 60.0], [-150.0, 10.0], [-150.0, 0.0], [-110.0, -50.0], [-90.0, -50.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 130.0], [0.0, 0.0], [100.0, 0.0], [100.0, 130.0]]","[[30.0, -50.0], [30.0, 50.0], [30.0, 80.0], [30.0, 180.0], [10.0, 180.0], [-70.0, 180.0], [-90.0, 180.0], [-130.0, 130.0], [-130.0, 0.0], [-90.0, -50.0], [-70.0, -50.0], [10.0, -50.0]]"
"[[0.0, 50.0], [40.0, 0.0], [60.0, 0.0], [20.0, 50.0], [60.0, 100.0], [40.0, 100.0]]","[[0.0, 50.0], [0.0, 0.0], [70.0, 0.0], [70.0, 50.0]]","[[30.0, -50.0], [30.0, 0.0], [10.0, 25.0], [30.0, 50.0], [30.0, 100.0], [10.0, 100.0], [-40.0, 100.0], [-60.0, 100.0], [-100.0, 50.0], [-100.0, 0.0], [-60.0, -50.0], [-40.0, -50.0], [10.0, -50.0]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [50.0, 0.0], [50.0, 130.0], [0.0, 130.0]]","[[60.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [120.96945551128819, -74.03718459495352], [120.96945551128819, -24.037184594953516], [120.96945551128819, 5.962815405046484], [120.96945551128819, 25.962815405046484], [120.96945551128819, 55.962815405046484], [120.96945551128819, 105.96281540504648], [120.96945551128819, 135.96281540504648], [120.96945551128819, 155.96281540504648], [90.96945551128819, 155.96281540504648], [-19.03054448871181, 205.96281540504648], [-69.03054448871181, 205.96281540504648], [-99.03054448871181, 175.96281540504648], [-99.03054448871181, 45.962815405046484], [-79.03054448871181, 35.962815405046484], [-69.03054448871181, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[90.0, 0.0], [130.0, 10.0], [170.0, 50.0], [180.0, 90.0], [170.0, 130.0], [130.0, 170.0], [90.0, 180.0], [50.0, 170.0], [10.0, 130.0], [0.0, 90.0], [10.0, 50.0], [50.0, 10.0]]","[[70.96945551128819, -74.03718459495352], [110.96945551128819, -64.03718459495352], [150.96945551128817, -24.037184594953516], [160.96945551128817, 15.962815405046484], [160.96945551128817, 65.96281540504648], [157.21945551128817, 80.96281540504648], [160.96945551128817, 95.96281540504648], [160.96945551128817, 115.96281540504648], [150.96945551128817, 155.96281540504648], [110.96945551128819, 195.96281540504648], [70.96945551128819, 205.96281540504648], [58.96945551128819, 205.96281540504648], [-29.03054448871181, 245.96281540504648], [-69.03054448871181, 255.96281540504648], [-109.03054448871181, 245.96281540504648], [-139.03054448871183, 215.96281540504648], [-149.03054448871183, 205.96281540504648], [-179.03054448871183, 175.96281540504648], [-189.03054448871183, 135.96281540504648], [-179.03054448871183, 95.96281540504648], [-154.03054448871183, 70.96281540504648], [-149.03054448871183, 55.962815405046484], [-109.03054448871181, 15.962815405046484], [-91.25276671093404, 11.518370960602041], [-69.03054448871181, -24.037184594953516], [-29.03054448871181, -64.03718459495352], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[20.0, 0.0], [60.0, 0.0], [80.0, 20.0], [80.0, 90.0], [60.0, 110.0], [20.0, 110.0], [0.0, 90.0], [0.0, 20.0]]","[[50.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [110.96945551128819, -74.03718459495352], [130.96945551128817, -54.037184594953516], [130.96945551128817, -4.037184594953516], [130.96945551128817, 15.962815405046484], [130.96945551128817, 25.962815405046484], [130.96945551128817, 45.962815405046484], [130.96945551128817, 65.96281540504648], [130.96945551128817, 95.96281540504648], [130.96945551128817, 115.96281540504648], [110.96945551128819, 135.96281540504648], [80.96945551128819, 135.96281540504648], [-29.03054448871181, 185.96281540504648], [-69.03054448871181, 185.96281540504648], [-89.03054448871181, 165.96281540504648], [-99.03054448871181, 155.96281540504648], [-119.03054448871181, 135.96281540504648], [-119.03054448871181, 65.96281540504648], [-99.03054448871181, 45.962815405046484], [-95.03054448871181, 43.962815405046484], [-89.03054448871181, 25.962815405046484], [-69.03054448871181, 5.962815405046484], [-46.53054448871181, 5.962815405046484], [-9.030544488711811, -54.037184594953516], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [50.0, 0.0], [50.0, 60.0], [0.0, 60.0]]","[[60.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [120.96945551128819, -74.03718459495352], [120.96945551128819, -24.037184594953516], [120.96945551128819, -14.037184594953516], [120.96945551128819, 5.962815405046484], [120.96945551128819, 25.962815405046484], [120.96945551128819, 35.962815405046484], [120.96945551128819, 65.96281540504648], [120.96945551128819, 85.96281540504648], [90.96945551128819, 85.96281540504648], [-19.03054448871181, 135.96281540504648], [-69.03054448871181, 135.96281540504648], [-99.03054448871181, 105.96281540504648], [-99.03054448871181, 45.962815405046484], [-79.03054448871181, 35.962815405046484], [-69.03054448871181, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[50.0, 0.0], [70.0, 0.0], [40.0, 30.0], [20.0, 60.0], [20.0, 90.0], [40.0, 120.0], [70.0, 150.0], [50.0, 150.0], [20.0, 120.0], [0.0, 90.0], [0.0, 60.0], [20.0, 30.0]]","[[30.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [90.96945551128819, -74.03718459495352], [120.96945551128819, -44.037184594953516], [140.96945551128817, -14.037184594953516], [140.96945551128817, 15.962815405046484], [140.96945551128817, 35.962815405046484], [140.96945551128817, 65.96281540504648], [140.96945551128817, 85.96281540504648], [140.96945551128817, 95.96281540504648], [140.96945551128817, 115.96281540504648], [120.96945551128819, 145.96281540504648], [90.96945551128819, 175.96281540504648], [70.96945551128819, 175.96281540504648], [60.96945551128819, 175.96281540504648], [-49.03054448871181, 225.96281540504648], [-69.03054448871181, 225.96281540504648], [-99.03054448871181, 195.96281540504648], [-74.03054448871181, 170.96281540504648], [-69.03054448871181, 155.96281540504648], [-49.03054448871181, 135.96281540504648], [-49.03054448871181, 105.96281540504648], [-69.03054448871181, 75.96281540504648], [-99.03054448871181, 45.962815405046484], [-79.03054448871181, 35.962815405046484], [-69.03054448871181, 5.962815405046484], [-49.03054448871181, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [80.0, 0.0], [80.0, 170.0], [0.0, 170.0]]","[[70.96945551128819, -74.03718459495352], [90.96945551128819, -74.03718459495352], [150.96945551128817, -74.03718459495352], [150.96945551128817, -24.037184594953516], [150.96945551128817, 5.962815405046484], [150.96945551128817, 25.962815405046484], [150.96945551128817, 95.96281540504648], [150.96945551128817, 145.96281540504648], [150.96945551128817, 175.96281540504648], [150.96945551128817, 195.96281540504648], [120.96945551128819, 195.96281540504648], [10.969455511288189, 245.96281540504648], [-69.03054448871181, 245.96281540504648], [-99.03054448871181, 215.96281540504648], [-99.03054448871181, 45.962815405046484], [-79.03054448871181, 35.962815405046484], [-69.03054448871181, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [50.0, 0.0], [60.0, 20.0], [60.0, 30.0], [30.0, 30.0], [30.0, 60.0], [80.0, 60.0], [80.0, 110.0], [0.0, 110.0]]","[[70.96945551128819, -74.03718459495352], [90.96945551128819, -74.03718459495352], [150.96945551128817, -74.03718459495352], [150.96945551128817, -24.037184594953516], [150.96945551128817, 5.962815405046484], [150.96945551128817, 25.962815405046484], [150.96945551128817, 35.962815405046484], [150.96945551128817, 85.96281540504648], [150.96945551128817, 115.96281540504648], [150.96945551128817, 135.96281540504648], [120.96945551128819, 135.96281540504648], [10.969455511288189, 185.96281540504648], [-39.03054448871181, 185.96281540504648], [-69.03054448871181, 155.96281540504648], [-79.03054448871181, 135.96281540504648], [-79.03054448871181, 125.96281540504648], [-72.36387782204514, 122.62948207171314], [-99.0305444887118, 95.96281540504648], [-99.0305444887118, 45.962815405046484], [-79.0305444887118, 35.962815405046484], [-69.0305444887118, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [10.0, 0.0], [30.0, 50.0], [30.0, 80.0], [10.0, 130.0], [0.0, 130.0], [0.0, 90.0], [20.0, 90.0], [20.0, 40.0], [0.0, 40.0]]","[[20.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [80.96945551128819, -74.03718459495352], [80.96945551128819, -34.037184594953516], [80.96945551128819, -24.037184594953516], [80.96945551128819, 5.962815405046484], [80.96945551128819, 15.962815405046484], [80.96945551128819, 25.962815405046484], [80.96945551128819, 45.962815405046484], [80.96945551128819, 55.962815405046484], [80.96945551128819, 65.96281540504648], [80.96945551128819, 95.96281540504648], [80.96945551128819, 105.96281540504648], [80.96945551128819, 115.96281540504648], [80.96945551128819, 135.96281540504648], [80.96945551128819, 155.96281540504648], [70.96945551128819, 155.96281540504648], [50.96945551128819, 155.96281540504648], [-59.03054448871181, 205.96281540504648], [-69.03054448871181, 205.96281540504648], [-99.03054448871181, 175.96281540504648], [-119.03054448871181, 125.96281540504648], [-119.03054448871181, 95.96281540504648], [-99.03054448871181, 45.962815405046484], [-81.53054448871181, 37.212815405046484], [-69.03054448871181, 5.962815405046484], [-59.03054448871181, 5.962815405046484], [-39.03054448871181, 5.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[0.0, 0.0], [110.0, 0.0], [0.0, 100.0]]","[[70.96945551128819, -74.03718459495352], [70.96945551128819, -24.037184594953516], [70.96945551128819, 5.962815405046484], [70.96945551128819, 25.962815405046484], [70.96945551128819, 75.96281540504648], [70.96945551128819, 105.96281540504648], [70.96945551128819, 125.96281540504648], [40.96945551128819, 125.96281540504648], [-69.03054448871181, 175.96281540504648], [-179.03054448871183, 175.96281540504648], [-209.03054448871183, 145.96281540504648], [-185.11750101045095, 124.22368497026386], [-179.03054448871183, 105.96281540504648], [-109.5568602781855, 42.804920668204375], [-99.03054448871181, 25.962815405046484], [10.969455511288189, -74.03718459495352]]"
"[[110.0, 0.0], [170.0, 0.0], [170.0, 50.0], [150.0, 50.0], [150.0, 80.0], [170.0, 80.0], [170.0, 100.0], [140.0, 100.0], [30.0, 150.0], [0.0, 120.0], [20.0, 110.0], [30.0, 80.0], [60.0, 80.0]]","[[60.0, 0.0], [60.0, 20.0], [110.0, 20.0], [110.0, 0.0], [230.0, 0.0], [200.0, 30.0], [200.0, 50.0], [80.0, 100.0], [80.0, 150.0], [50.0, 150.0], [0.0, 70.0]]","[[40.96945551128819, -74.03718459495352], [70.96945551128819, -74.03718459495352], [100.96945551128819, -74.03718459495352], [150.96945551128817, 5.962815405046484], [150.96945551128817, 55.962815405046484], [140.12608201731229, 68.61341781468505], [150.96945551128817, 85.96281540504648], [150.96945551128817, 105.96281540504648], [90.96945551128819, 175.96281540504648], [60.96945551128819, 175.96281540504648], [-49.03054448871181, 225.96281540504648], [-64.65554448871181, 210.33781540504648], [-99.03054448871181, 225.96281540504648], [-219.03054448871183, 225.96281540504648], [-249.03054448871183, 195.96281540504648], [-224.03054448871183, 170.96281540504648], [-219.03054448871183, 155.96281540504648], [-219.03054448871183, 145.96281540504648], [-199.03054448871183, 135.96281540504648], [-189.03054448871183, 105.96281540504648], [-148.46716420702165, 89.06140695434226], [-109.03054448871181, 25.962815405046484], [-70.32086706935698, 9.833783146981972], [-69.03054448871181, 5.962815405046484], [-61.03054448871181, 5.962815405046484], [-31.28406561547237, -6.431550792136619], [10.969455511288189, -74.03718459495352]]"
